"Conc","timestamp","Bosch1","Bosch2","SGP30","Winzen1","Winzen2","Temperature","Humidity","absolute_Humidity","Bosch1_ppm","Bosch2_ppm"
0.189865,"2021-02-07 19:05:00",202.679,91.8,561.3,71.9,114.9,31.914,8.38,2.81905351405746,343.904640976225,531.371687556258
0.189806,"2021-02-07 19:07:00",201.821,91.421,558.5,72,91.95,32.231,8.258,2.82542223695624,346.386713770954,533.722267203486
0.189658,"2021-02-07 19:08:00",201.8225,91.3575,554,72,93.75,32.169,8.2685,2.81967599240197,348.922218146451,537.135599591735
0.188178,"2021-02-07 19:09:00",202.4505,91.651,546.5,72.9,102.8,31.9805,8.324,2.81018251248318,349.254387839243,537.34190671508
0.191085,"2021-02-07 19:10:00",203.799,92.2635,545.75,74.1,111.7,31.781,8.404,2.80709251173978,342.33110804376,530.39121867991
0.195114,"2021-02-07 19:12:00",202.3135,91.745,563.55,74.7,100.55,32.1635,8.306,2.83163311699456,340.595327390249,526.555293848385
0.195872,"2021-02-07 19:13:00",202.036,91.4405,563.95,74,93.65,32.269,8.258,2.83115183158422,342.52352371146,530.923398695013
0.195896,"2021-02-07 19:14:00",201.7915,91.348,558.95,74,96.3,32.2115,8.2675,2.82573290772689,346.432001694341,534.583358609492
0.198755,"2021-02-07 19:15:00",202.8035,91.665,559.65,75.6,105.55,32.0205,8.3255,2.81670018587223,344.18096487451,534.255203770286
0.205413,"2021-02-07 19:17:00",204.4655,92.4385,568.2,79.3,126.3,31.869,8.414,2.82369076030891,330.880360251105,520.653093678902
0.205236,"2021-02-07 19:18:00",203.0855,92.081,573.4,80,114.4,32.146,8.3245,2.83529173820687,334.2205554705,520.371725895521
0.20895,"2021-02-07 19:19:00",201.8025,91.5855,578.65,80,105.85,32.2345,8.2835,2.83467583708723,342.414088726274,527.387866626941
0.209991,"2021-02-07 19:20:00",202.4005,91.69,573.7,80.1,108.8,32.1695,8.2955,2.82895882806389,341.239010425723,528.485977782027
0.213308,"2021-02-07 19:22:00",204.5615,92.4805,575.1,83.3,126.85,31.835,8.4115,2.81772450607567,332.937555675844,522.729231257033
0.214716,"2021-02-07 19:23:00",203.7625,92.313,584.95,84.9,134.2,31.9945,8.385,2.83289383079862,331.118138254259,518.28390256898
0.21585,"2021-02-07 19:24:00",202.9395,91.915,590.85,85.1,120.15,32.229,8.3005,2.83966051002647,333.194929274958,520.702624664371
0.217993,"2021-02-07 19:25:00",202.048,91.5505,595.1,85,115.3,32.299,8.265,2.83808594854766,339.391498343594,526.36280898651
0.220414,"2021-02-07 19:27:00",203.102,91.806,588.1,88.2,127.05,31.969,8.359,2.82026536816757,340.761320220917,530.752756616935
0.220613,"2021-02-07 19:28:00",204.42,92.4085,597.45,90.7,136.55,31.791,8.433,2.8182863457464,333.553290580214,523.453569734098
0.220158,"2021-02-07 19:29:00",203.511,92.378,607.75,92.7,140.5,31.9565,8.4055,2.83406083842674,332.147111176889,516.889224422297
0.219682,"2021-02-07 19:29:00",203.511,92.378,607.75,92.7,140.5,31.9565,8.4055,2.83406083842674,332.147111176889,516.889224422297
0.220602,"2021-02-07 19:32:00",202.3695,91.715,602.4,91.4,121.9,32.134,8.316,2.83058378168794,340.712683459982,527.427408176381
0.221792,"2021-02-07 19:33:00",203.356,92.182,595.15,93.4,128.75,31.926,8.3765,2.81968383890543,339.456815365693,525.901493040222
0.221911,"2021-02-07 19:33:00",203.356,92.182,595.15,93.4,128.75,31.926,8.3765,2.81968383890543,339.456815365693,525.901493040222
0.223005,"2021-02-07 19:34:00",204.5495,92.6645,596.25,95,139.35,31.79,8.444,2.82181155947935,331.199098909992,518.432904796168
0.223879,"2021-02-07 19:37:00",201.9015,91.5505,620.8,93.4,120.15,32.304,8.271,2.84090312905258,339.057994087677,525.122631950809
0.221327,"2021-02-07 19:37:00",201.9015,91.5505,620.8,93.4,120.15,32.304,8.271,2.84090312905258,339.057994087677,525.122631950809
0.220643,"2021-02-07 19:38:00",202.1045,91.605,612.9,93,122.15,32.191,8.2945,2.83186348608505,341.785617275057,528.362521280296
0.219648,"2021-02-07 19:39:00",203.0215,92.0205,600.25,94.5,130.5,31.9625,8.3655,2.82147846030607,340.719307196589,527.298050484762
0.220073,"2021-02-07 19:42:00",202.9765,92.1305,617.85,95.1,125.8,32.1955,8.3215,2.84176362676459,332.041614026718,516.849922470168
0.219531,"2021-02-07 19:42:00",202.9765,92.1305,617.85,95.1,125.8,32.1955,8.3215,2.84176362676459,332.041614026718,516.849922470168
0.218763,"2021-02-07 19:43:00",202.618,91.845,609.3,92.4,116.15,32.246,8.286,2.83727041417355,336.229317097167,522.707501429343
0.217365,"2021-02-07 19:44:00",202.877,91.895,597.25,91,121.4,32.162,8.3045,2.83089521166697,337.444349840434,524.839039011322
0.217899,"2021-02-07 19:46:00",205.617,92.879,588.7,93.4,136.05,31.766,8.442,2.81752316633161,326.593688255003,517.443853776792
0.215752,"2021-02-07 19:47:00",204.409,92.802,600,94,140.3,31.9065,8.421,2.8317106920912,327.680565316466,512.202047276664
0.215699,"2021-02-07 19:48:00",204.491,92.6185,605.35,92.8,123.4,32.121,8.344,2.83814491901573,324.34218604844,511.839120048522
0.215497,"2021-02-07 19:49:00",204.17,92.3635,603.2,90.3,117.3,32.195,8.307,2.8367362799364,326.926475634875,515.90596234482
0.216989,"2021-02-07 19:51:00",204.6735,92.72,588.6,90.8,124.8,31.9075,8.385,2.81975576054082,331.352570980592,518.595465597085
0.217201,"2021-02-07 19:52:00",205.4785,93.214,591.75,91.4,135.4,31.8115,8.44,2.82372041421175,324.689547418206,510.197008380722
0.217213,"2021-02-07 19:53:00",204.668,92.919,603.6,92,133.3,32.035,8.381,2.83767341766584,323.468379220497,507.997749718143
0.216902,"2021-02-07 19:54:00",203.7485,92.486,599.7,90.5,118,32.1855,8.3185,2.83922443834723,328.413793587396,513.153289336507
0.216288,"2021-02-07 19:56:00",204.259,92.5055,589.65,88.8,119.65,32.0795,8.3365,2.82932026673508,329.653830001136,517.257807985506
0.214429,"2021-02-07 19:57:00",205.0285,92.936,582.1,90.5,126.4,31.8735,8.3975,2.81883153289754,329.596139846923,516.096637141105
0.214204,"2021-02-07 19:58:00",205.814,93.302,583.7,91.3,138.15,31.7885,8.451,2.82392420531978,322.560033372859,508.927274156835
0.215527,"2021-02-07 19:59:00",205.2615,92.987,596.35,92.1,132.6,32.029,8.389,2.83947220764954,319.056732836534,506.291190011873
0.221606,"2021-02-07 20:01:00",204.0315,92.322,597.3,89.2,114.6,32.2805,8.278,2.8397487083525,326.447994772176,515.141014229949
0.220647,"2021-02-07 20:02:00",204.0375,92.5225,589.8,89.4,119.1,32.1605,8.308,2.83186170183746,329.887767209909,515.905805307702
0.218984,"2021-02-07 20:03:00",204.947,92.9085,589.2,91.1,126,31.9355,8.3765,2.82111566838524,329.08063983283,515.454089133811
0.219742,"2021-02-07 20:04:00",205.5535,93.234,588.95,92,137.6,31.7965,8.445,2.82312720132769,324.496008661294,510.191467204245
0.221879,"2021-02-07 20:06:00",204.7295,92.9145,607.45,92.1,122.95,32.1295,8.342,2.83875190936546,322.617840155569,507.583300596414
0.22228,"2021-02-07 20:07:00",204.586,92.8365,602.25,90.9,120.2,32.153,8.3205,2.83498790656701,325.152823002347,510.291612666981
0.221133,"2021-02-07 20:08:00",205.3125,92.889,598.45,91.1,124.85,32.0215,8.3555,2.82700081255732,324.248474965529,513.11155614025
0.220864,"2021-02-07 20:08:00",205.3125,92.889,598.45,91.1,124.85,32.0215,8.3555,2.82700081255732,324.248474965529,513.11155614025
0.22267,"2021-02-07 20:11:00",204.942,93.008,616.55,92.9,127.65,32.1655,8.34,2.84352755980434,319.21995322852,504.224940103096
0.222407,"2021-02-07 20:12:00",204.0815,92.5565,618.85,91.1,115.25,32.282,8.289,2.84374957526347,324.381845707039,510.210149689556
0.222849,"2021-02-07 20:12:00",204.0815,92.5565,618.85,91.1,115.25,32.282,8.289,2.84374957526347,324.381845707039,510.210149689556
0.221057,"2021-02-07 20:13:00",203.7295,92.3375,610.1,90,117.15,32.261,8.284,2.83885474594608,328.693136068955,515.324734679165
0.222492,"2021-02-07 20:16:00",206.11,93.44,609.6,94.5,143.05,31.8305,8.445,2.82826578726145,318.843275170935,505.159495116125
0.221326,"2021-02-07 20:16:00",206.11,93.44,609.6,94.5,143.05,31.8305,8.445,2.82826578726145,318.843275170935,505.159495116125
0.221795,"2021-02-07 20:17:00",205.6715,93.095,617,94.9,130.95,32.0915,8.3645,2.84064208260136,316.047508720009,504.325317225456
0.222198,"2021-02-07 20:18:00",204.585,92.701,615.4,93.2,119,32.211,8.3105,2.84035406084862,322.795130034755,509.753586569343
0.221418,"2021-02-07 20:20:00",205.505,92.991,607.7,91.9,123.75,32.0305,8.3515,2.82700580137694,323.074824260471,511.737497316247
0.222517,"2021-02-07 20:21:00",206.268,93.419,596.8,93.7,132.1,31.801,8.427,2.81778807588413,322.524817174127,510.079856729349
0.221366,"2021-02-07 20:22:00",206.046,93.6105,614.25,93.8,141.75,31.817,8.4525,2.8287344732775,319.02435113243,502.673571550291
0.220731,"2021-02-07 20:23:00",206.009,93.384,616.15,94,129.95,32.0535,8.3805,2.84030833136817,314.144854964136,500.597756196785
0.222953,"2021-02-07 20:25:00",204.9825,92.8885,612.55,91.6,119.8,32.1905,8.303,2.83468991558924,322.863988961148,509.723049817264
0.222259,"2021-02-07 20:26:00",205.427,93.208,603.25,92.1,124.25,32.006,8.3555,2.82466162839887,324.586294050502,509.86088523354
0.223455,"2021-02-07 20:27:00",206.9185,93.6115,597.75,93.8,133.5,31.8065,8.4335,2.8207912588379,317.257406283353,506.175212442273
0.224317,"2021-02-07 20:28:00",206.321,93.5945,611.65,95.1,140.2,31.957,8.4095,2.83548525487859,314.377572643056,499.907667029003
0.22411,"2021-02-07 20:30:00",204.864,92.9085,618.55,92.7,117.95,32.269,8.2875,2.84126553696467,320.690557397206,506.557675724062
0.225126,"2021-02-07 20:31:00",205.097,92.823,617.4,92.1,121.05,32.217,8.2915,2.83476710617409,322.131915653073,510.570755940226
0.224316,"2021-02-07 20:32:00",205.86,93.0945,610.2,93.6,127.15,32.0495,8.3425,2.82682565366799,320.997029670468,510.42666467473
0.224772,"2021-02-07 20:33:00",207.0485,93.5325,605.9,95.2,135.35,31.8315,8.4205,2.82021145258572,316.729280158008,507.487510206033
0.225045,"2021-02-07 20:35:00",205.2955,93.163,627.5,95.8,127.8,32.175,8.336,2.84360441071508,317.031929967194,502.109737046034
0.224026,"2021-02-07 20:36:00",204.85,92.904,624.05,93.8,120.5,32.265,8.291,2.8418594710718,320.514711924944,506.356949712801
0.224121,"2021-02-07 20:37:00",204.7815,92.8585,616.9,93,122.2,32.1995,8.3015,2.83553853087644,323.716150768971,509.752670922222
0.223283,"2021-02-07 20:38:00",205.8915,93.188,609.9,94.3,129.35,32.017,8.3545,2.8259832643035,321.178326979556,509.544403416562
0.225388,"2021-02-07 20:40:00",207.074,93.684,623.95,97.4,144.7,31.9065,8.4265,2.83356016469618,310.67275966744,499.56187036644
0.224394,"2021-02-07 20:41:00",205.707,93.3535,627.4,96.8,128.35,32.132,8.3545,2.84338488645907,314.625405837401,499.652845602528
0.222873,"2021-02-07 20:42:00",205.5405,92.9965,622.3,94.6,118.6,32.278,8.2895,2.84331486452286,315.66835330474,504.473009498355
0.222759,"2021-02-07 20:43:00",205.0585,92.8735,614.25,93.2,120.7,32.2235,8.295,2.83694682763224,321.405796649027,508.930097019754
0.220202,"2021-02-07 20:45:00",207.163,93.761,609.1,96.6,135.5,31.8145,8.43,2.82082736277281,315.76524850717,504.164523370929
0.218649,"2021-02-07 20:46:00",206.564,93.6895,622.4,97,143.1,31.919,8.4215,2.83377136771979,313.661999744303,499.39532065075
0.218643,"2021-02-07 20:47:00",206.0455,93.2705,629.05,96.4,126.85,32.184,8.335,2.84462853165825,312.023557983689,500.218099062307
0.218341,"2021-02-07 20:47:00",206.0455,93.2705,629.05,96.4,126.85,32.184,8.335,2.84462853165825,312.023557983689,500.218099062307
0.222286,"2021-02-07 20:50:00",205.6995,93.0125,609.75,92.3,122.6,32.117,8.3175,2.82852733185318,321.219737604761,510.775939341116
0.221318,"2021-02-07 20:51:00",206.81,93.6525,599.55,93.8,130.15,31.871,8.4015,2.81979732583318,318.35355666287,506.068384000588
0.221718,"2021-02-07 20:51:00",206.81,93.6525,599.55,93.8,130.15,31.871,8.4015,2.81979732583318,318.35355666287,506.068384000588
0.22166,"2021-02-07 20:52:00",207.3,93.933,610,94.9,141.25,31.883,8.427,2.83017093936346,310.805278644426,497.739960455004
0.219929,"2021-02-07 20:55:00",205.5475,93.2495,612.05,91.6,118.9,32.1875,8.3115,2.83713786637154,318.344316918151,503.795494893968
0.220406,"2021-02-07 20:56:00",206.45,93.4865,606.75,92.5,123.95,32.0125,8.364,2.82851688300107,316.671997232934,504.426621819909
0.218345,"2021-02-07 20:56:00",206.45,93.4865,606.75,92.5,123.95,32.0125,8.364,2.82851688300107,316.671997232934,504.426621819909
0.219989,"2021-02-07 20:57:00",207.8315,94.028,602.6,93.5,130.3,31.786,8.4425,2.82070663796675,311.791581435952,500.663497895771
0.221962,"2021-02-07 20:59:00",207.002,93.8295,615.8,93.4,126.25,32.1155,8.365,2.84445293052237,306.311427755161,492.825974922221
0.22196,"2021-02-07 21:00:00",206.2185,93.45,623.65,91.3,115.6,32.223,8.3175,2.84456614219978,311.001888638672,497.842189335367
0.222244,"2021-02-07 21:01:00",205.2005,92.787,635.5,88,119.05,32.42,8.2695,2.85799268621884,311.301605500821,500.855973437587
0.222605,"2021-02-07 21:02:00",202.921,91.4435,639.65,85.4,108.5,32.8415,8.13,2.87344883453085,318.523276526552,512.345693649302
0.221907,"2021-02-07 21:04:00",200.6315,90.031,641.6,81.9,96.95,33.1845,7.985,2.87398156086852,332.475113603923,531.573019637508
0.221474,"2021-02-07 21:05:00",200.565,89.782,640.1,81.4,107.1,33.072,8.006,2.86442222099859,337.054136612255,539.199589279276
0.221572,"2021-02-07 21:06:00",201.2275,89.9495,627.9,83.3,117.95,32.833,8.082,2.85519539676583,336.964956274672,540.902700336763
0.222348,"2021-02-07 21:07:00",201.574,90.1655,638.35,84.9,132.75,32.8225,8.115,2.86525618949478,330.417535722625,533.507757315274
0.224507,"2021-02-07 21:09:00",199.1385,89.5565,649.65,84.9,109.75,33.2595,7.967,2.8789076801089,339.671059729996,536.037734358308
0.223447,"2021-02-07 21:10:00",199.437,89.196,649.8,85,110.5,33.2295,7.967,2.87434112424188,339.783104997234,543.063967039664
0.223481,"2021-02-07 21:11:00",199.611,89.3205,643.1,86.4,118.4,33.0555,8.014,2.86477875643338,342.85844738927,545.48586733107
0.225122,"2021-02-07 21:12:00",200.83,89.6905,632.55,89.2,129.35,32.82,8.0935,2.85728572640009,338.521810316329,543.592325763302
0.227522,"2021-02-07 21:14:00",199.725,89.6995,657.15,91.6,126.5,33.1145,8.0275,2.87858832317594,336.133657510686,534.182049555389
0.225508,"2021-02-07 21:15:00",199.075,89.2775,657.75,90.4,118.9,33.198,7.9945,2.87945788326981,339.830843991266,539.699131335694
0.225403,"2021-02-07 21:16:00",199.4445,89.2725,651.2,90.3,122.25,33.116,8.0095,2.87236188802237,340.597129782215,542.85338052035
0.22561,"2021-02-07 21:17:00",200.3345,89.462,647.15,92.5,129.45,32.917,8.067,2.86262716959855,339.275114198227,544.446368627107
0.228736,"2021-02-07 21:19:00",199.9405,89.6285,669.7,95,139.2,33.081,8.053,2.88261230543411,333.039498724954,533.425699607203
0.229518,"2021-02-07 21:20:00",199.3175,89.3865,664.5,94.1,121.35,33.253,7.9895,2.88604540155216,335.452665273929,535.317483780199
0.230549,"2021-02-07 21:21:00",199.194,89.2295,662.35,93,122.6,33.256,7.9805,2.88325197071932,337.437896181685,538.725408676714
0.228102,"2021-02-07 21:22:00",199.582,89.324,653.8,94,127.35,33.0785,8.0255,2.87238806125315,339.724268076317,542.12109164928
0.234747,"2021-02-07 21:24:00",201.0385,90.0315,660.15,97.5,150.7,32.909,8.117,2.87914789303521,327.696928610965,529.321067476041
0.235009,"2021-02-07 21:25:00",199.3245,89.58,671.85,98.4,135.9,33.145,8.039,2.88737236370317,334.834166308049,532.03986295936
0.23628,"2021-02-07 21:26:00",199.3305,89.4485,670.35,96.7,124.8,33.234,8.004,2.88837778198978,334.361350302055,533.440973609793
0.236777,"2021-02-07 21:26:00",199.3305,89.4485,670.35,96.7,124.8,33.234,8.004,2.88837778198978,334.361350302055,533.440973609793
0.232938,"2021-02-07 21:29:00",201.495,90.0885,655.85,100.4,145.25,32.781,8.1465,2.8700477573651,328.818897221401,532.487065791231
0.232678,"2021-02-07 21:30:00",200.6185,89.915,670.35,101.5,149.9,32.944,8.1175,2.88467555434402,327.913532560132,528.542036521679
0.233897,"2021-02-07 21:30:00",200.6185,89.915,670.35,101.5,149.9,32.944,8.1175,2.88467555434402,327.913532560132,528.542036521679
0.233152,"2021-02-07 21:31:00",200.1775,89.743,673.65,100.5,131.7,33.1795,8.0375,2.89211184552815,327.446130222524,527.717294267448
0.237757,"2021-02-07 21:34:00",200.869,89.848,660.85,99.9,138.35,32.863,8.11,2.86965256805158,332.880543105922,536.000654118409
0.236902,"2021-02-07 21:34:00",200.869,89.848,660.85,99.9,138.35,32.863,8.11,2.86965256805158,332.880543105922,536.000654118409
0.237915,"2021-02-07 21:35:00",201.8335,90.1275,662.9,101,150.65,32.819,8.1495,2.87690294345462,323.738632539545,528.963949786999
0.238557,"2021-02-07 21:36:00",200.468,89.8775,682.45,101.9,145.2,33.0545,8.084,2.88964865174167,326.698501046033,526.910362453984
0.240569,"2021-02-07 21:38:00",200.196,89.6375,676.7,100,131.1,33.2105,8.012,2.88767101212689,329.251461319326,531.108480861458
0.240349,"2021-02-07 21:39:00",200.66,89.691,672.3,101.4,138.05,33.04,8.0585,2.87832102559156,330.411592959143,534.416583078614
0.240893,"2021-02-07 21:40:00",201.6115,90.137,664.75,103.9,147.95,32.8305,8.135,2.87353780952085,326.577274609105,530.295188678228
0.239999,"2021-02-07 21:41:00",201.405,90.209,681.25,104.9,154.95,32.953,8.121,2.88729709878661,321.887180046192,523.326047561287
0.24379,"2021-02-07 21:43:00",200.2985,89.604,686.9,103.6,133.2,33.2505,8.0095,2.89288729494862,326.355666906485,529.319767176709
0.244743,"2021-02-07 21:44:00",200.5655,89.625,685.2,104,137.3,33.14,8.0315,2.88391487967442,328.573467237531,532.909799675161
0.244219,"2021-02-07 21:45:00",201.0365,89.885,680.65,106.2,144.85,32.9005,8.109,2.87501353158794,329.505612874534,533.152983243936
0.243534,"2021-02-07 21:46:00",201.331,90.079,684.7,107.2,155.2,32.8385,8.1535,2.88129580227305,324.947388363385,527.729569475904
0.24084,"2021-02-07 21:48:00",200.946,89.915,687.15,107.3,137.1,33.157,8.0465,2.89190316742394,322.746648395468,525.414053160068
0.241776,"2021-02-07 21:49:00",201.1365,89.968,680.5,106.1,136.8,33.1255,8.0465,2.88708311619819,323.647353323039,526.762626673792
0.239183,"2021-02-07 21:50:00",202.0175,90.2955,667.65,106.8,143.3,32.9545,8.0925,2.87739323721817,322.386586462505,526.423074211014
0.239196,"2021-02-07 21:51:00",202.8635,90.5225,664.35,108,152.65,32.79,8.1575,2.87529681999359,318.073881319872,524.195617155018
0.240796,"2021-02-07 21:53:00",202.1025,90.4175,671.8,106.6,139.85,33.204,8.042,2.89748651447192,313.16214789589,516.03671026312
0.239142,"2021-02-07 21:54:00",201.5325,90.2185,667.45,105,131.45,33.264,8.0065,2.8938700841608,318.253700411506,520.352001745919
0.238151,"2021-02-07 21:55:00",201.5145,90.2475,660.2,105.2,136.35,33.1295,8.0365,2.88410604462838,322.590033707369,524.174947804942
0.237108,"2021-02-07 21:56:00",202.7295,90.575,651.95,107.1,146.25,32.8965,8.1125,2.87564413464716,318.748850824121,523.319887751932
0.242372,"2021-02-07 21:58:00",202.5245,90.635,668.9,108.6,149.85,33.116,8.0745,2.89567214742951,311.337785691678,513.816414627276
0.244217,"2021-02-07 21:59:00",201.1055,90.353,674.75,107.1,132.95,33.281,8.0105,2.89792100081005,319.156406476538,516.741298313969
0.242416,"2021-02-07 22:00:00",201.625,90.2775,661.1,105.2,132.6,33.2645,8.003,2.89268156565817,318.193586302786,520.048292160752
0.241822,"2021-02-07 22:01:00",202.467,90.5625,652.4,105.9,137.85,33.1005,8.0415,2.88147096615903,317.838160736919,520.962133741526
0.243138,"2021-02-07 22:03:00",203.2865,91.0145,649.95,108.4,159.75,32.9085,8.1335,2.88492401888559,311.291847105243,513.241806853873
0.243405,"2021-02-07 22:04:00",202.9565,90.8885,657.05,108.4,146.75,33.113,8.0675,2.89270212097375,309.957036469169,511.607883990585
0.241541,"2021-02-07 22:05:00",202.778,90.7175,655.7,106.6,135.9,33.208,8.0325,2.89467652551776,310.204001262973,513.108989351144
0.243441,"2021-02-07 22:05:00",202.778,90.7175,655.7,106.6,135.9,33.208,8.0325,2.89467652551776,310.204001262973,513.108989351144
0.246467,"2021-02-07 22:08:00",204.7545,91.525,645,109.2,157.15,32.8185,8.158,2.87982714049993,304.507978237183,508.460515347441
0.24604,"2021-02-07 22:09:00",203.5115,91.3875,654.7,110.3,153.25,33.022,8.1075,2.89306145274337,306.388216005839,504.608584635714
0.248288,"2021-02-07 22:09:00",203.5115,91.3875,654.7,110.3,153.25,33.022,8.1075,2.89306145274337,306.388216005839,504.608584635714
0.247379,"2021-02-07 22:10:00",203.3555,91.1175,653.15,109,137.25,33.189,8.042,2.89518676522042,306.428817332205,507.389173228239
0.247257,"2021-02-07 22:13:00",205.4645,91.735,639.75,110.9,153.6,32.838,8.135,2.87468195484129,302.416301801958,507.831016766765
0.247541,"2021-02-07 22:13:00",205.4645,91.735,639.75,110.9,153.6,32.838,8.135,2.87468195484129,302.416301801958,507.831016766765
0.248421,"2021-02-07 22:14:00",205.1285,91.73,645.45,112.5,163.6,32.932,8.1245,2.88532617414542,299.842238200268,503.279264063508
0.249015,"2021-02-07 22:15:00",204.599,91.596,653.9,112.9,150,33.2285,8.025,2.89511319550932,298.840222826169,500.873787196891
0.248658,"2021-02-07 22:17:00",203.712,91.205,649,111.2,143.9,33.199,8.001,2.88195160119366,309.966773966491,511.916773593506
0.250698,"2021-02-07 22:18:00",204.648,91.392,639.7,113.1,152.1,32.975,8.068,2.87180201910515,308.646513405542,513.766477170112
0.250401,"2021-02-07 22:19:00",205.0395,91.63,647.8,114.8,162.55,32.888,8.1115,2.87399328865027,305.304073533214,509.562076918223
0.249447,"2021-02-07 22:20:00",204.0945,91.5155,656.95,116.3,157.85,33.1005,8.053,2.88559170434355,306.044071444285,506.090637965092
0.249202,"2021-02-07 22:22:00",204.163,91.2805,643.8,112.7,141.1,33.2375,7.978,2.87952853376471,308.253853989138,511.933853235003
0.249249,"2021-02-07 22:23:00",204.8935,91.4035,633.4,113,148.15,33.046,8.0235,2.86673118358182,309.357003251731,515.818314735937
0.248251,"2021-02-07 22:24:00",206.262,92.086,630.6,113.9,155.45,32.8025,8.104,2.85833587864324,304.701943223481,510.185406349455
0.247307,"2021-02-07 22:25:00",205.848,92.2155,636.5,115.2,166.7,32.8635,8.111,2.87008256124467,302.086907614981,503.302271747047
0.251418,"2021-02-07 22:27:00",205.2305,91.905,632.35,112.9,139.9,33.255,7.9615,2.87623532568766,303.165445746441,504.841434576659
0.25134,"2021-02-07 22:28:00",205.6255,91.8,625.35,112.2,141.85,33.1865,7.966,2.86744661598538,304.587310916574,510.095740519124
0.251437,"2021-02-07 22:29:00",206.0155,92.0815,613.85,113.7,149.1,32.9665,8.024,2.85485324750618,307.720632812729,511.77043580636
0.251471,"2021-02-07 22:30:00",207.409,92.5935,610.8,116.1,159.75,32.801,8.0875,2.8522890604751,300.417268138049,505.962558935272
0.254741,"2021-02-07 22:32:00",206.82,92.491,627.35,116.1,145.35,33.2055,7.9535,2.86582800106006,298.052738768909,501.427733081782
0.254542,"2021-02-07 22:33:00",206.788,92.239,615.7,113.8,140.6,33.241,7.9205,2.85930437873849,301.094837360264,507.686796652474
0.251469,"2021-02-07 22:34:00",206.867,92.302,600.55,113.5,145.05,33.121,7.94,2.84819202165519,305.484831863241,511.700773267208
0.254759,"2021-02-07 22:35:00",208.015,92.684,596.7,115.6,153.05,32.888,8.0065,2.83679063867082,303.58100741627,511.5520358864
0.254176,"2021-02-07 22:37:00",207.305,92.9305,600.9,116.2,150.25,33.103,7.9575,2.85174929451566,301.280778083208,501.657934353815
0.253959,"2021-02-07 22:38:00",207.357,92.7,598.4,113,138.9,33.204,7.9065,2.84866664096894,302.319212238463,506.114163583105
0.254565,"2021-02-07 22:39:00",207.5385,92.6955,587.55,112,141.7,33.1445,7.909,2.84060497383224,304.768052148456,509.717333530037
0.253128,"2021-02-07 22:40:00",208.426,92.9875,577.65,113,148.95,32.9425,7.9595,2.8283028736484,304.859315172509,511.211158719383
0.252694,"2021-02-07 22:42:00",208.164,93.177,591.55,115.4,157.8,33.028,7.955,2.83954658332015,301.472173195412,503.706933980335
0.253945,"2021-02-07 22:43:00",208.3345,92.972,591.65,113.4,141.4,33.1895,7.894,2.84198075925134,299.377667786723,505.38901363834
0.25374,"2021-02-07 22:44:00",208.2305,92.956,585.65,111.9,137.9,33.1935,7.874,2.83538072127284,302.908117751695,508.510448340012
0.253239,"2021-02-07 22:44:00",208.2305,92.956,585.65,111.9,137.9,33.1935,7.874,2.83538072127284,302.908117751695,508.510448340012
0.25431,"2021-02-07 22:47:00",209.531,93.5555,583,114.8,161.7,32.931,7.9555,2.82515784693387,299.640521195002,504.989702288816
0.254498,"2021-02-07 22:48:00",208.498,93.3635,581.5,114.5,146.8,33.1095,7.893,2.82960835496542,303.85074289595,505.590068499954
0.253815,"2021-02-07 22:48:00",208.498,93.3635,581.5,114.5,146.8,33.1095,7.893,2.82960835496542,303.85074289595,505.590068499954
0.253417,"2021-02-07 22:49:00",208.7215,93.2905,583.65,112.4,139.7,33.1485,7.8635,2.82486143734527,304.610265822306,508.666559641435
0.250441,"2021-02-07 22:52:00",210.657,93.954,572.2,113.8,160.65,32.872,7.939,2.81048764103671,299.448913018724,506.184420193101
0.250551,"2021-02-07 22:52:00",210.657,93.954,572.2,113.8,160.65,32.872,7.939,2.81048764103671,299.448913018724,506.184420193101
0.249404,"2021-02-07 22:53:00",210.2105,93.8705,575.95,114,152.95,33.0595,7.881,2.81783221214264,298.838843666279,504.033499856635
0.248563,"2021-02-07 22:54:00",210.036,93.503,572.65,112.5,140.6,33.155,7.8405,2.81756859588424,299.99387149095,509.053760786141
0.251704,"2021-02-07 22:56:00",211.3495,93.9445,563.25,112.8,148.6,32.8955,7.8965,2.79892995036356,300.497512461832,511.461846310008
0.253737,"2021-02-07 22:57:00",212.3495,94.528,564.75,113.9,158.05,32.81,7.939,2.80125441138479,293.559414642042,502.68429392355
0.253536,"2021-02-07 22:58:00",211.126,94.2635,569.3,114.8,157.15,33.0555,7.879,2.81652006762398,293.988923492339,499.393358096111
0.253515,"2021-02-07 22:59:00",210.1105,93.788,571,113.1,138.9,33.269,7.7995,2.81979782188405,298.561979967118,504.260923625078
0.255377,"2021-02-07 23:01:00",210.4455,93.756,561.7,111.1,143.55,33.099,7.827,2.80438739698272,303.420655285584,511.5375773043
0.254757,"2021-02-07 23:02:00",211.788,94.111,558.35,113.2,152.55,32.8575,7.8985,2.793999529237,300.11061013462,511.452267436742
0.254977,"2021-02-07 23:03:00",211.8215,94.5215,562.75,114.6,164.9,32.8885,7.9155,2.80462274319917,295.169225486412,501.2681069934
0.25331,"2021-02-07 23:04:00",211.1475,94.3325,567.8,115.9,152.55,33.127,7.842,2.81393208404861,295.01073753178,499.627805722594
